sell_after,lookback,ranges,tolerance,tp_pct,sl_pct,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy,family,r0_direction
0,8,20,5,4,7,AVAXUSDT,2025-01-07 12:00:00,43.13,2025-01-07 12:00:00,41.4048,1.8548574078367723,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,DOGEUSDT,2025-01-07 12:00:00,0.38493,2025-01-07 12:00:00,0.3695328,207.82999506403763,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,FETUSDT,2025-01-07 12:00:00,1.5427,2025-01-07 12:00:00,1.480992,51.85713359694043,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,HYPEUSDT,2025-01-07 12:00:00,25.301,2025-01-07 12:00:00,24.28896,3.1619303584838545,3.043200000000008,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,NEARUSDT,2025-01-07 12:00:00,5.856,2025-01-07 12:00:00,5.62176,13.66120218579235,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,BNBUSDT,2025-01-07 12:00:00,726.11,2025-01-07 18:00:00,697.0656,0.1101761441103965,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,WLDUSDT,2025-01-07 18:00:00,2.4805,2025-01-07 18:00:00,2.38128,32.25156218504333,3.043200000000009,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,BGBUSDT,2025-01-07 18:00:00,6.463,2025-01-08 12:00:00,6.20448,12.37815256073031,3.043199999999998,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,BGBUSDT,2025-01-08 18:00:00,6.363,2025-01-10 12:00:00,6.808410000000001,12.572685840012571,-5.765600000000009,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-01-10 12:00:00,290.91,2025-01-10 12:00:00,279.2736,0.2749991406276855,3.043200000000009,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,SNXUSDT,2025-01-10 18:00:00,1.839,2025-01-12 18:00:00,1.76544,43.50190320826536,3.043200000000003,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-01-10 18:00:00,289.9,2025-01-13 00:00:00,278.304,0.2759572266298724,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,AVAXUSDT,2025-01-10 18:00:00,37.373,2025-01-13 00:00:00,35.87808,2.140582773660129,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,ADAUSDT,2025-01-19 06:00:00,1.0792,2025-01-19 06:00:00,1.0360319999999998,74.12898443291327,3.0432000000000072,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,LINKUSDT,2025-01-19 06:00:00,23.652,2025-01-19 06:00:00,22.70592,3.382377811601556,3.043200000000007,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,NEARUSDT,2025-01-19 06:00:00,5.358,2025-01-19 06:00:00,5.14368,14.930944382232177,3.043199999999998,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,XRPUSDT,2025-01-19 06:00:00,3.2031,2025-01-19 06:00:00,3.074976,24.97580468920733,3.043200000000003,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,SUIUSDT,2025-01-19 06:00:00,4.8318,2025-01-19 18:00:00,4.638528,16.556976696055298,3.043200000000005,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,1000BONKUSDT,2025-01-20 00:00:00,0.032455,2025-01-20 00:00:00,0.0311568,2464.9514712679097,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-01-20 00:00:00,309.64,2025-01-20 00:00:00,297.2544,0.258364552383413,3.043200000000003,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,ETHUSDT,2025-01-20 00:00:00,3214.05,2025-01-20 06:00:00,3439.0335000000005,0.0248907142079308,-5.765600000000007,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,LINKUSDT,2025-01-20 00:00:00,24.332,2025-01-20 06:00:00,26.03524,3.287851389117212,-5.765600000000004,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,HBARUSDT,2025-01-20 18:00:00,0.34105,2025-01-21 00:00:00,0.327408,234.5697111860431,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,LINKUSDT,2025-01-20 18:00:00,24.662,2025-01-21 12:00:00,26.38834,3.2438569459086857,-5.765600000000002,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,BGBUSDT,2025-01-20 18:00:00,6.919,2025-01-24 12:00:00,7.40333,11.562364503540977,-5.76560000000001,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,NEARUSDT,2025-01-20 18:00:00,5.019,2025-01-26 18:00:00,4.81824,15.939430165371588,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,ETHUSDT,2025-01-20 18:00:00,3292.7,2025-01-27 00:00:00,3160.992,0.0242961703161539,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,XRPUSDT,2025-01-20 18:00:00,3.1344,2025-01-27 00:00:00,3.009024,25.523226135783563,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,BTCUSDT,2025-01-20 18:00:00,102931.0,2025-01-27 06:00:00,98813.76,0.0007772196908608,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,unknown,downtrend
0,8,20,5,4,7,1000BONKUSDT,2025-02-09 18:00:00,0.017454,2025-02-09 18:00:00,0.01675584,4583.476566976051,3.0431999999999984,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,ARBUSDT,2025-02-09 18:00:00,0.4516,2025-02-09 18:00:00,0.433536,177.14791851195747,3.043200000000004,TP,0.08,0.0767999999999999,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,AVAXUSDT,2025-02-09 18:00:00,24.84,2025-02-09 18:00:00,23.8464,3.2206119162640903,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,DOGEUSDT,2025-02-09 18:00:00,0.25138,2025-02-09 18:00:00,0.2413247999999999,318.24329700055694,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,DOTUSDT,2025-02-09 18:00:00,4.778,2025-02-09 18:00:00,4.58688,16.74340728338217,3.043199999999996,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,FETUSDT,2025-02-09 18:00:00,0.7566,2025-02-09 18:00:00,0.726336,105.736188210415,3.0432000000000072,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,HBARUSDT,2025-02-09 18:00:00,0.23304,2025-02-09 18:00:00,0.2237183999999999,343.2887058015791,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,NEARUSDT,2025-02-09 18:00:00,3.236,2025-02-09 18:00:00,3.10656,24.72187886279357,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,SEIUSDT,2025-02-09 18:00:00,0.22723,2025-02-09 18:00:00,0.2181407999999999,352.0661884434274,3.0432000000000072,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,WLDUSDT,2025-02-09 18:00:00,1.2186,2025-02-09 18:00:00,1.1698559999999998,65.64910553093715,3.043200000000008,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,XRPUSDT,2025-02-09 18:00:00,2.4084,2025-02-09 18:00:00,2.312064,33.21707357581797,3.0431999999999992,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,BNBUSDT,2025-02-09 18:00:00,623.04,2025-02-10 00:00:00,598.1184,0.1284026707755521,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,SOLUSDT,2025-02-09 18:00:00,199.897,2025-02-12 12:00:00,191.90112,0.4002061061446645,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,WLDUSDT,2025-02-13 06:00:00,1.2728,2025-02-13 06:00:00,1.221888,62.85355122564425,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,FETUSDT,2025-02-13 06:00:00,0.7962,2025-02-13 12:00:00,0.764352,100.4772670183371,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,HBARUSDT,2025-02-13 06:00:00,0.23111,2025-02-13 12:00:00,0.2218656,346.1555103630306,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,LINKUSDT,2025-02-13 06:00:00,19.007,2025-02-13 12:00:00,18.24672,4.20897564055348,3.043200000000007,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,SEIUSDT,2025-02-13 06:00:00,0.23735,2025-02-13 18:00:00,0.227856,337.0549820939541,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,1000BONKUSDT,2025-02-13 06:00:00,0.017896,2025-02-14 06:00:00,0.01914872,4470.272686633885,-5.765600000000012,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,HYPEUSDT,2025-02-13 06:00:00,24.949,2025-02-14 06:00:00,26.69543,3.206541344342458,-5.7656,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,SNXUSDT,2025-02-13 06:00:00,1.022,2025-02-14 06:00:00,0.98112,78.27788649706457,3.043200000000002,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,DOGEUSDT,2025-02-13 06:00:00,0.26181,2025-02-14 12:00:00,0.2801367,305.5651044650701,-5.765600000000009,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-02-13 06:00:00,252.01,2025-02-14 18:00:00,269.65070000000003,0.3174477203285584,-5.7656000000000125,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,NEARUSDT,2025-02-13 06:00:00,3.372,2025-02-14 18:00:00,3.60804,23.72479240806643,-5.765600000000002,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,ONDOUSDT,2025-02-13 06:00:00,1.3649,2025-02-15 00:00:00,1.310304,58.61235255330061,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,DOTUSDT,2025-02-13 06:00:00,5.168,2025-02-16 00:00:00,4.96128,15.479876160990711,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,APTUSDT,2025-02-13 06:00:00,6.126,2025-02-16 06:00:00,5.88096,13.05909239307868,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,AVAXUSDT,2025-02-13 06:00:00,25.964,2025-02-16 12:00:00,24.92544,3.081189339084887,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,ADAUSDT,2025-02-13 06:00:00,0.7817,2025-02-18 12:00:00,0.7504319999999999,102.34105155430473,3.043200000000008,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,ETHUSDT,2025-02-13 06:00:00,2719.99,2025-02-18 12:00:00,2611.1903999999995,0.0294118728377677,3.043200000000009,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,ranging,downtrend
0,8,20,5,4,7,BGBUSDT,2025-02-18 12:00:00,5.028,2025-02-18 12:00:00,4.826879999999999,15.910898965791567,3.043200000000007,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,TAOUSDT,2025-02-18 18:00:00,355.39,2025-02-18 18:00:00,380.2673,0.2251048144292186,-5.765600000000012,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SEIUSDT,2025-02-24 18:00:00,0.27907,2025-02-24 18:00:00,0.2679071999999999,286.6664277779769,3.043200000000009,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ENAUSDT,2025-02-26 12:00:00,0.4035,2025-02-26 12:00:00,0.431745,198.26517967781908,-5.7656000000000045,SL,0.08,0.0856,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SEIUSDT,2025-02-26 12:00:00,0.27682,2025-02-26 18:00:00,0.2657472,288.99645979336753,3.0431999999999984,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SEIUSDT,2025-02-26 18:00:00,0.27044,2025-02-27 12:00:00,0.2596224,295.81422866439874,3.043199999999995,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-02-27 12:00:00,205.93,2025-02-27 18:00:00,197.6928,0.3884815228475695,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,FETUSDT,2025-02-27 12:00:00,0.6641,2025-02-27 18:00:00,0.637536,120.46378557446168,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SUIUSDT,2025-02-27 12:00:00,2.91,2025-02-27 18:00:00,2.7936,27.491408934707906,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ADAUSDT,2025-02-27 18:00:00,0.6546,2025-02-27 18:00:00,0.628416,122.21203788573176,3.0431999999999984,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ENAUSDT,2025-02-27 18:00:00,0.4286,2025-02-27 18:00:00,0.411456,186.65422305179652,3.043199999999999,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,WIFUSDT,2025-02-27 18:00:00,0.59,2025-02-27 18:00:00,0.5663999999999999,135.59322033898306,3.043200000000009,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-02-27 18:00:00,204.31,2025-02-28 00:00:00,196.1376,0.391561842298468,3.043200000000004,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ARBUSDT,2025-02-27 18:00:00,0.4264,2025-02-28 00:00:00,0.409344,187.6172607879925,3.0432000000000032,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AVAXUSDT,2025-02-27 18:00:00,22.544,2025-02-28 00:00:00,21.64224,3.5486160397445,3.043199999999998,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,DOGEUSDT,2025-02-27 18:00:00,0.20909,2025-02-28 00:00:00,0.2007264,382.6103591754747,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,DOTUSDT,2025-02-27 18:00:00,4.995,2025-02-28 00:00:00,4.7952,16.016016016016017,3.043199999999996,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,FETUSDT,2025-02-27 18:00:00,0.6515,2025-02-28 00:00:00,0.62544,122.79355333844974,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,HYPEUSDT,2025-02-27 18:00:00,20.3,2025-02-28 00:00:00,19.488,3.940886699507389,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,LINKUSDT,2025-02-27 18:00:00,15.308,2025-02-28 00:00:00,14.69568,5.226025607525477,3.0432000000000023,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,LTCUSDT,2025-02-27 18:00:00,126.51,2025-02-28 00:00:00,121.4496,0.6323610781756382,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,NEARUSDT,2025-02-27 18:00:00,3.091,2025-02-28 00:00:00,2.96736,25.88159171789065,3.0431999999999992,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ONDOUSDT,2025-02-27 18:00:00,0.9789,2025-02-28 00:00:00,0.939744,81.72438451322914,3.043200000000007,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,PENGUUSDT,2025-02-27 18:00:00,0.008303,2025-02-28 00:00:00,0.00797088,9635.07166084548,3.0432,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SNXUSDT,2025-02-27 18:00:00,0.894,2025-02-28 00:00:00,0.85824,89.48545861297539,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,SOLUSDT,2025-02-27 18:00:00,138.76,2025-02-28 00:00:00,133.2096,0.5765350245027385,3.043199999999997,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,1000BONKUSDT,2025-02-28 00:00:00,0.013175,2025-02-28 00:00:00,0.012648,6072.106261859583,3.0431999999999984,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,AAVEUSDT,2025-02-28 00:00:00,203.78,2025-02-28 00:00:00,195.6288,0.3925802335852389,3.0432000000000063,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,APTUSDT,2025-02-28 00:00:00,6.153,2025-02-28 00:00:00,5.906879999999999,13.00178774581505,3.043200000000005,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
0,8,20,5,4,7,ARBUSDT,2025-02-28 00:00:00,0.4248,2025-02-28 00:00:00,0.407808,188.32391713747649,3.043200000000001,TP,0.08,0.0768,SHORT,16_ranging_short_6Hutc,trending,downtrend
