SELL_AFTER,LOOKBACK,MA_PERIOD,TOLERANCE,TP_PCT,SL_PCT,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy
0,50,50,50,3,10,DOGEUSDT,2025-04-13 00:00:00,0.16761,2025-04-16 16:00:00,0.150849,477.29849054352366,-8.151999999999997,SL,0.08,0.07200000000000001,LONG,03_parity_long_4H
0,50,50,50,3,10,SOLUSDT,2025-04-13 00:00:00,132.223,2025-04-19 00:00:00,136.18969,0.6050384577569711,2.2375999999999996,TP,0.08,0.08239999999999999,LONG,03_parity_long_4H
0,50,50,50,3,10,LINKUSDT,2025-04-13 00:00:00,13.142,2025-04-20 20:00:00,13.53626,6.087353523055851,2.237600000000006,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-04-13 00:00:00,0.6592,2025-04-21 08:00:00,0.6388,121.35922330097087,-2.6332524271844626,SELL_AFTER,0.08,0.0775242718446602,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-04-13 00:00:00,85241.1,2025-04-21 08:00:00,86938.9,0.0009385144020900715,1.4318163421166439,SELL_AFTER,0.08,0.0815934097518685,LONG,03_parity_long_4H
0,50,50,50,3,10,ETHUSDT,2025-04-13 00:00:00,1643.52,2025-04-21 08:00:00,1625.75,0.04867601246105919,-1.0241077686915878,SELL_AFTER,0.08,0.07913502725856698,LONG,03_parity_long_4H
0,50,50,50,3,10,SUIUSDT,2025-04-21 08:00:00,2.2455,2025-04-22 08:00:00,2.312865,35.62680917390337,2.237600000000005,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,ADAUSDT,2025-04-21 08:00:00,0.6429,2025-04-22 12:00:00,0.6621870000000001,124.4361487011977,2.2376000000000067,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,BTCUSDT,2025-04-21 08:00:00,87399.8,2025-04-22 12:00:00,90021.79400000001,0.0009153339023659093,2.2376000000000054,TP,0.08,0.0824,LONG,03_parity_long_4H
0,50,50,50,3,10,DOGEUSDT,2025-04-21 08:00:00,0.16194,2025-04-22 12:00:00,0.1667982,494.01012720760775,2.2376000000000036,TP,0.08,0.0824,LONG,03_parity_long_4H
