time,open,high,low,close,volume,high_time,low_time
2022-02-14 08:00:00,130.85,130.878,130.039,130.276,55782281000.0,2022-02-14 08:00:53.167,2022-02-14 10:19:31.171
2022-02-14 12:00:00,130.277,130.924,130.141,130.676,76215096000.0,2022-02-14 12:47:52.695,2022-02-14 12:20:28.905
2022-02-14 16:00:00,130.675,130.863,130.198,130.632,43588336000.0,2022-02-14 16:48:14.022,2022-02-14 19:22:31.385
2022-02-14 20:00:00,130.634,130.673,130.523,130.621,13234578000.0,2022-02-14 20:02:24.525,2022-02-14 22:05:34.311
2022-02-15 00:00:00,130.624,130.692,130.432,130.629,19752787000.0,2022-02-15 00:11:17.503,2022-02-15 01:32:19.937
2022-02-15 04:00:00,130.628,130.644,130.455,130.487,22265497000.0,2022-02-15 04:00:30.693,2022-02-15 05:09:37.204
2022-02-15 08:00:00,130.486,131.303,130.437,131.219,64510654000.0,2022-02-15 11:29:11.040,2022-02-15 08:01:13.457
2022-02-15 12:00:00,131.22,131.467,131.101,131.423,67645529000.0,2022-02-15 14:34:48.458,2022-02-15 14:59:21.232
2022-02-15 16:00:00,131.422,131.536,131.26,131.35,21066348000.0,2022-02-15 16:12:12.064,2022-02-15 17:27:55.241
2022-02-15 20:00:00,131.352,131.387,131.013,131.309,10686100000.0,2022-02-15 20:21:57.386,2022-02-15 22:32:06.440
2022-02-16 00:00:00,131.312,131.428,131.239,131.267,16843156000.0,2022-02-16 00:10:34.306,2022-02-16 02:33:04.503
2022-02-16 04:00:00,131.268,131.612,131.247,131.545,18314144000.0,2022-02-16 07:43:01.020,2022-02-16 04:34:33.537
2022-02-16 08:00:00,131.547,131.907,131.501,131.695,46656424000.0,2022-02-16 08:50:21.208,2022-02-16 08:01:28.146
2022-02-16 12:00:00,131.696,131.726,131.105,131.195,63172508000.0,2022-02-16 12:24:46.033,2022-02-16 14:02:11.195
2022-02-16 16:00:00,131.197,131.531,131.159,131.443,42206243000.0,2022-02-16 19:31:59.631,2022-02-16 16:01:34.121
2022-02-16 20:00:00,131.441,131.518,131.129,131.228,14919626000.0,2022-02-16 20:13:01.314,2022-02-16 23:45:18.747
2022-02-17 00:00:00,131.232,131.5,130.518,130.561,33925006000.0,2022-02-17 02:11:16.395,2022-02-17 03:57:08.659
2022-02-17 04:00:00,130.56,131.213,130.402,131.148,71168254000.0,2022-02-17 06:30:01.900,2022-02-17 04:04:30.347
2022-02-17 08:00:00,131.147,131.296,130.397,130.773,90868571000.0,2022-02-17 08:05:23.258,2022-02-17 09:14:19.851
2022-02-17 12:00:00,130.774,130.94,130.425,130.704,92351113000.0,2022-02-17 13:03:38.886,2022-02-17 14:48:47.450
2022-02-17 16:00:00,130.705,130.779,130.535,130.548,34527349000.0,2022-02-17 17:22:16.092,2022-02-17 19:59:55.078
2022-02-17 20:00:00,130.546,130.623,130.456,130.525,12078537000.0,2022-02-17 22:15:21.990,2022-02-17 23:05:04.568
2022-02-18 00:00:00,130.528,131.017,130.392,130.874,41851388000.0,2022-02-18 01:32:44.656,2022-02-18 00:24:50.070
2022-02-18 04:00:00,130.873,130.976,130.812,130.887,20897764000.0,2022-02-18 05:58:57.668,2022-02-18 07:34:24.352
2022-02-18 08:00:00,130.888,131.122,130.741,130.851,42108270000.0,2022-02-18 08:39:32.307,2022-02-18 11:30:08.440
2022-02-18 12:00:00,130.85,130.891,130.372,130.592,64595194000.0,2022-02-18 12:32:25.164,2022-02-18 15:47:33.092
2022-02-18 16:00:00,130.591,130.6,130.202,130.398,37199612000.0,2022-02-18 16:00:10.708,2022-02-18 17:30:07.380
2022-02-18 20:00:00,130.397,130.415,130.209,130.246,9726488000.0,2022-02-18 20:00:40.585,2022-02-18 21:54:57.147
2022-02-20 20:00:00,130.206,130.35,129.965,130.098,2537687000.0,2022-02-20 22:07:13.865,2022-02-20 23:32:24.809
2022-02-21 00:00:00,130.101,130.677,129.99,130.592,29742295000.0,2022-02-21 03:28:45.494,2022-02-21 00:23:26.976
2022-02-21 04:00:00,130.59,130.818,130.563,130.719,11392191000.0,2022-02-21 07:48:15.377,2022-02-21 04:00:15.060
2022-02-21 08:00:00,130.718,130.902,130.283,130.356,30103143000.0,2022-02-21 08:15:04.376,2022-02-21 11:41:25.578
2022-02-21 12:00:00,130.355,130.451,129.989,130.189,35109691000.0,2022-02-21 12:27:26.486,2022-02-21 13:57:54.033
2022-02-21 16:00:00,130.188,130.312,129.756,129.898,17868892000.0,2022-02-21 17:05:58.287,2022-02-21 19:17:59.671
2022-02-21 20:00:00,129.899,129.965,129.345,129.618,13782257000.0,2022-02-21 21:19:56.040,2022-02-21 23:43:46.337
2022-02-22 00:00:00,129.621,129.9,129.363,129.426,59090712000.0,2022-02-22 00:54:40.773,2022-02-22 03:39:10.075
2022-02-22 04:00:00,129.427,129.804,129.427,129.617,47494538000.0,2022-02-22 06:36:44.292,2022-02-22 04:00:00.056
2022-02-22 08:00:00,129.619,130.686,129.589,130.573,89792009000.0,2022-02-22 10:52:39.396,2022-02-22 08:00:13.396
2022-02-22 12:00:00,130.572,130.766,130.397,130.419,27049981000.0,2022-02-22 15:04:37.081,2022-02-22 15:58:52.392
2022-02-22 16:00:00,130.418,130.529,130.161,130.426,40544580000.0,2022-02-22 16:50:45.789,2022-02-22 18:28:40.287
2022-02-22 20:00:00,130.427,130.536,130.242,130.388,18128851000.0,2022-02-22 20:04:46.694,2022-02-22 20:54:48.931
2022-02-23 00:00:00,130.391,130.451,130.218,130.269,9556328000.0,2022-02-23 02:04:05.005,2022-02-23 03:51:57.661
2022-02-23 04:00:00,130.27,130.532,130.133,130.489,12957469000.0,2022-02-23 07:55:04.587,2022-02-23 07:04:10.950
2022-02-23 08:00:00,130.49,130.708,130.401,130.517,35932959000.0,2022-02-23 09:58:31.420,2022-02-23 08:06:51.333
2022-02-23 12:00:00,130.518,130.669,130.241,130.269,41546708000.0,2022-02-23 14:46:15.916,2022-02-23 15:56:37.238
2022-02-23 16:00:00,130.268,130.284,129.942,129.997,20477638000.0,2022-02-23 16:03:39.541,2022-02-23 18:35:07.138
2022-02-23 20:00:00,129.995,130.047,129.85,129.888,10462626000.0,2022-02-23 20:35:05.192,2022-02-23 23:29:00.711
2022-02-24 00:00:00,129.891,130.006,128.834,128.895,102818125000.0,2022-02-24 01:53:43.141,2022-02-24 03:58:48.950
2022-02-24 04:00:00,128.896,129.001,128.36,128.892,126229639000.0,2022-02-24 07:45:47.731,2022-02-24 04:19:00.614
2022-02-24 08:00:00,128.891,129.19,127.913,128.263,126943539000.0,2022-02-24 08:19:32.343,2022-02-24 11:27:22.362
2022-02-24 12:00:00,128.262,128.653,128.041,128.432,140053109000.0,2022-02-24 15:48:58.867,2022-02-24 12:43:13.427
2022-02-24 16:00:00,128.431,129.628,128.386,129.419,118216580000.0,2022-02-24 19:45:10.564,2022-02-24 16:04:49.651
2022-02-24 20:00:00,129.417,129.721,129.245,129.302,28294019000.0,2022-02-24 20:28:22.054,2022-02-24 21:59:30.148
2022-02-25 00:00:00,129.305,129.569,129.121,129.27,46909346000.0,2022-02-25 00:50:14.702,2022-02-25 03:33:21.893
2022-02-25 04:00:00,129.269,129.389,129.029,129.238,28240305000.0,2022-02-25 07:45:35.447,2022-02-25 07:00:57.523
2022-02-25 08:00:00,129.239,129.239,128.709,129.156,52574040000.0,2022-02-25 08:00:00.021,2022-02-25 08:37:01.426
2022-02-25 12:00:00,129.157,130.034,129.118,129.956,53051172000.0,2022-02-25 15:58:00.441,2022-02-25 12:02:45.621
2022-02-25 16:00:00,129.954,130.293,129.886,130.202,22241729000.0,2022-02-25 18:53:06.456,2022-02-25 16:07:41.907
2022-02-25 20:00:00,130.201,130.263,130.104,130.207,11597551000.0,2022-02-25 21:39:21.050,2022-02-25 20:36:23.696
2022-02-27 20:00:00,128.745,129.395,128.664,129.219,7292630000.0,2022-02-27 23:37:51.962,2022-02-27 23:00:54.656
2022-02-28 00:00:00,129.222,129.421,128.697,128.818,75057271000.0,2022-02-28 00:03:49.391,2022-02-28 02:50:22.707
2022-02-28 04:00:00,128.819,129.385,128.75,129.24,67723667000.0,2022-02-28 07:34:53.360,2022-02-28 04:36:13.436
2022-02-28 08:00:00,129.241,129.781,129.024,129.395,99087596000.0,2022-02-28 10:59:54.328,2022-02-28 08:23:40.632
2022-02-28 12:00:00,129.396,129.481,129.105,129.349,90265319000.0,2022-02-28 12:39:36.248,2022-02-28 13:27:41.845
2022-02-28 16:00:00,129.35,129.655,128.758,128.902,54635799000.0,2022-02-28 16:28:36.366,2022-02-28 19:21:08.477
2022-02-28 20:00:00,128.901,129.097,128.826,129.059,24583690000.0,2022-02-28 23:40:01.797,2022-02-28 20:36:30.249
2022-03-01 00:00:00,129.062,129.249,128.872,128.877,29926293000.0,2022-03-01 00:54:59.503,2022-03-01 03:59:00.294
2022-03-01 04:00:00,128.878,129.185,128.766,129.179,29765413000.0,2022-03-01 07:59:54.470,2022-03-01 05:41:27.371
2022-03-01 08:00:00,129.18,129.18,128.215,128.305,70046650000.0,2022-03-01 08:00:00.027,2022-03-01 10:30:58.798
2022-03-01 12:00:00,128.306,128.368,127.743,127.889,49117338000.0,2022-03-01 13:51:19.330,2022-03-01 15:47:27.031
2022-03-01 16:00:00,127.89,127.996,127.371,127.745,81612176000.0,2022-03-01 16:02:19.201,2022-03-01 18:33:22.125
2022-03-01 20:00:00,127.747,127.901,127.692,127.839,29077344000.0,2022-03-01 20:05:24.313,2022-03-01 22:23:50.579
2022-03-02 00:00:00,127.842,128.091,127.676,127.911,22777348000.0,2022-03-02 01:35:27.278,2022-03-02 00:04:38.876
2022-03-02 04:00:00,127.912,127.976,127.615,127.744,55666561000.0,2022-03-02 05:05:08.842,2022-03-02 07:20:25.667
2022-03-02 08:00:00,127.745,127.987,127.295,127.92,125559996000.0,2022-03-02 08:39:49.006,2022-03-02 09:30:07.187
2022-03-02 12:00:00,127.919,128.207,127.724,127.91,140494428000.0,2022-03-02 13:56:29.072,2022-03-02 15:49:02.378
2022-03-02 16:00:00,127.909,128.775,127.884,128.568,88878371000.0,2022-03-02 16:33:47.016,2022-03-02 16:00:57.231
2022-03-02 20:00:00,128.567,128.607,128.289,128.359,23813288000.0,2022-03-02 20:03:53.047,2022-03-02 23:21:36.234
2022-03-03 00:00:00,128.362,128.463,128.21,128.343,36850058000.0,2022-03-03 02:50:05.027,2022-03-03 02:06:37.288
2022-03-03 04:00:00,128.342,128.506,128.306,128.426,32195813000.0,2022-03-03 06:57:25.986,2022-03-03 07:47:14.271
2022-03-03 08:00:00,128.427,128.509,128.172,128.344,69078358000.0,2022-03-03 08:27:42.304,2022-03-03 09:41:03.906
2022-03-03 12:00:00,128.343,128.361,127.789,127.915,92357763000.0,2022-03-03 12:05:55.847,2022-03-03 15:34:28.178
2022-03-03 16:00:00,127.916,127.995,127.581,127.631,75474074000.0,2022-03-03 17:34:05.772,2022-03-03 16:15:15.310
2022-03-03 20:00:00,127.63,127.814,127.601,127.786,17938774000.0,2022-03-03 23:42:38.791,2022-03-03 20:04:26.065
2022-03-04 00:00:00,127.789,127.796,126.924,127.19,113416648000.0,2022-03-04 00:01:09.345,2022-03-04 00:44:49.074
2022-03-04 04:00:00,127.189,127.461,127.09,127.138,46977219000.0,2022-03-04 05:14:55.837,2022-03-04 07:56:17.050
